index,s,x,y,yaw,center_on_road,left_road_extent,right_road_extent
17103,8551.26696817,-139.132756886,-927.607635913,3.047407973,1,10,5.38645620346
17104,8551.76696796,-139.630540627,-927.560613185,3.046773242,1,10,5.38646774292
17105,8552.26696776,-140.128294424,-927.513274508,3.046138441,1,10,5.38647861481
17106,8552.76696755,-140.626018067,-927.465619867,3.045510067,1,10,5.38648862839
17107,8553.26696733,-141.123711666,-927.417652478,3.044874962,1,10,5.38650112152
17108,8553.76696712,-141.6213747,-927.369369011,3.044241243,1,10,5.38651256561
17109,8554.26696691,-142.119007037,-927.320770175,3.043610807,1,10,5.3865237236
17110,8554.7669667,-142.616608638,-927.271857624,3.04298154,1,10,5.3865363121
17111,8555.26696649,-143.114179361,-927.222631958,3.042345735,1,10,5.38655071259
17112,8555.76696628,-143.611718685,-927.173089945,3.041715384,1,10,5.38656377792
17113,8556.26696607,-144.109226679,-927.123234316,3.041082154,1,10,5.38657817841
17114,8556.76696586,-144.606703003,-927.073063661,3.040449548,1,10,5.38659238815
17115,8557.26696565,-145.104147492,-927.022578309,3.039814554,1,10,5.386606884
17116,8557.76696544,-145.601559823,-926.971777093,3.039185365,1,10,5.38662033081
17117,8558.26696523,-146.098940091,-926.920662921,3.03855411,1,10,5.3866355896
17118,8558.76696502,-146.596287995,-926.869234785,3.037921642,1,10,5.3866517067
17119,8559.26696481,-147.093603271,-926.817492103,3.037287307,1,10,5.38666801453
17120,8559.7669646,-147.590885626,-926.765433967,3.036657081,1,10,5.38668365479
17121,8560.26696439,-148.088135074,-926.713062441,3.036020948,1,10,5.38670053482
17122,8560.76696418,-148.585351104,-926.660374609,3.035389875,1,10,5.38671569824
17123,8561.26696397,-149.082533789,-926.607373008,3.034757648,1,10,5.38673181534
17124,8561.76696376,-149.579682863,-926.554057085,3.034126692,1,10,5.38674812317
17125,8562.26696355,-150.0767982,-926.500427493,3.033490555,1,10,5.38676538467
17126,8562.76696334,-150.573879319,-926.446481679,3.032861366,1,10,5.3867808342
17127,8563.26696313,-151.070926395,-926.392223118,3.032227566,1,10,5.3867980957
17128,8563.76696292,-151.567938986,-926.337649539,3.031594181,1,10,5.386814785
17129,8564.26696271,-152.064916909,-926.282761171,3.030962414,1,10,5.38683109283
17130,8564.7669625,-152.561860059,-926.227558839,3.030332643,1,10,5.38684778214
17131,8565.26696229,-153.058768342,-926.172043559,3.02969784,1,10,5.38686590195
17132,8565.76696208,-153.555641284,-926.11621285,3.029067532,1,10,5.38688297272
17133,8566.26696187,-154.05247894,-926.060068969,3.028433496,1,10,5.38690109253
17134,8566.76696166,-154.549280894,-926.003610087,3.027800256,1,10,5.38691854477
17135,8567.26696145,-155.046047,-925.946836622,3.027168639,1,10,5.38693552017
17136,8567.76696124,-155.542777147,-925.889749402,3.02653965,1,10,5.38695297241
17137,8568.26696102,-156.039471288,-925.832349755,3.025903922,1,10,5.38697223663
17138,8568.76696082,-156.536128842,-925.774634357,3.025274755,1,10,5.38698978424
17139,8569.26696061,-157.032749981,-925.716606491,3.02463933,1,10,5.38700895309
17140,8569.7669604,-157.529334148,-925.65826307,3.024005674,1,10,5.38702669144
17141,8570.26696018,-158.025881244,-925.599604998,3.023373137,1,10,5.38704376221
17142,8570.76695998,-158.52239114,-925.540632853,3.022740923,1,10,5.38706073761
17143,8571.26695977,-159.018863655,-925.481346819,3.022109975,1,10,5.38707771301
17144,8571.76695956,-159.515298664,-925.421747549,3.021477479,1,10,5.38709545135
17145,8572.26695935,-160.011695876,-925.361834298,3.020845226,1,10,5.38711309433
17146,8572.76695914,-160.508055106,-925.301607211,3.02021169,1,10,5.38713083267
17147,8573.26695892,-161.004376082,-925.241065674,3.019581304,1,10,5.38714780807
17148,8573.76695871,-161.500658797,-925.180211274,3.018944838,1,10,5.38716583252
17149,8574.26695851,-161.996902678,-925.119041021,3.018314566,1,10,5.38718166351
17150,8574.76695829,-162.493107906,-925.057558011,3.017685643,1,10,5.38719854355
17151,8575.26695808,-162.989274368,-924.995762938,3.017052889,1,10,5.38721704483
17152,8575.76695787,-163.485401631,-924.933653926,3.016416683,1,10,5.38723526001
17153,8576.26695766,-163.98148928,-924.871229288,3.015786863,1,10,5.38725137711
17154,8576.76695745,-164.477537511,-924.808492217,3.015153989,1,10,5.38726882935
17155,8577.26695724,-164.973545939,-924.745441222,3.014518665,1,10,5.38728580475
17156,8577.76695703,-165.46951421,-924.682075113,3.013889021,1,10,5.38730115891
17157,8578.26695682,-165.965442487,-924.618396733,3.013257627,1,10,5.38731784821
17158,8578.76695661,-166.461330458,-924.55440524,3.012625904,1,10,5.38733482361
17159,8579.2669564,-166.957177904,-924.490100497,3.011990886,1,10,5.38735198975
17160,8579.76695619,-167.452984414,-924.425480894,3.01136125,1,10,5.38736772537
17161,8580.26695598,-167.94875014,-924.360549126,3.010727017,1,10,5.38738460541
17162,8580.76695577,-168.444474588,-924.29530294,3.010092782,1,10,5.3874004364
17163,8581.26695556,-168.940157552,-924.229742362,3.009460497,1,10,5.38741521835
17164,8581.76695535,-169.435798964,-924.163868384,3.008829023,1,10,5.38742980957
17165,8582.26695514,-169.931398677,-924.097681434,3.00819438,1,10,5.38744459152
17166,8582.76695493,-170.426956287,-924.031179969,3.007563878,1,10,5.3874581337
17167,8583.26695472,-170.922471872,-923.964366067,3.006933948,1,10,5.38747243881
17168,8583.76695451,-171.417945268,-923.897240038,3.006300693,1,10,5.3874876976
17169,8584.2669543,-171.913376058,-923.829800261,3.005667607,1,10,5.38750228882
17170,8584.76695409,-172.40876405,-923.762046848,3.005034957,1,10,5.3875164032
17171,8585.26695388,-172.904109078,-923.693980042,3.004403243,1,10,5.38753004074
17172,8585.76695367,-173.399411014,-923.625600332,3.00376979,1,10,5.38754386902
17173,8586.26695346,-173.894669534,-923.556906885,3.003138806,1,10,5.38755693436
17174,8586.76695326,-174.389884612,-923.487900952,3.002504877,1,10,5.38757038116
17175,8587.26695304,-174.885055841,-923.418581102,3.00187388,1,10,5.3875828743
17176,8587.76695283,-175.380183231,-923.348948815,3.001240789,1,10,5.3875957489
17177,8588.26695262,-175.875266443,-923.27900308,3.000608832,1,10,5.3876080513
17178,8588.76695242,-176.370305353,-923.208744487,2.999972573,1,10,5.3876203537
17179,8589.26695221,-176.865299458,-923.138170937,2.999346316,1,10,5.38763036728
17180,8589.76695199,-177.360249268,-923.067287407,2.998713357,1,10,5.38764314651
17181,8590.26695179,-177.855154114,-922.996090608,2.998079163,1,10,5.38765544891
17182,8590.76695158,-178.35001371,-922.924579957,2.99744564,1,10,5.38766651154
17183,8591.26695137,-178.844827901,-922.852755816,2.996815526,1,10,5.38767671585
17184,8591.76695116,-179.339596734,-922.7806199,2.996179577,1,10,5.38768777847
17185,8592.26695095,-179.834319593,-922.708169351,2.995546832,1,10,5.38769683838
17186,8592.76695074,-180.32899651,-922.635405783,2.994916188,1,10,5.38770532608
17187,8593.26695053,-180.823627444,-922.562330264,2.994285677,1,10,5.38771438599
17188,8593.76695032,-181.318212203,-922.48894289,2.993653819,1,10,5.38772411346
17189,8594.26695011,-181.812750493,-922.415243023,2.993023248,1,10,5.38773374557
17190,8594.7669499,-182.307242211,-922.341231329,2.992387962,1,10,5.38774404526
17191,8595.26694969,-182.801686808,-922.266905507,2.991755122,1,10,5.38775253296
17192,8595.76694948,-183.296084274,-922.192266795,2.99112213,1,10,5.38776044846
17193,8596.26694927,-183.790434394,-922.117315149,2.990488931,1,10,5.38776779175
17194,8596.76694906,-184.284736956,-922.042050495,2.989854507,1,10,5.3877743721
17195,8597.26694885,-184.778991668,-921.966472259,2.989225156,1,10,5.38777961731
17196,8597.76694864,-185.273198714,-921.890582979,2.988593023,1,10,5.38778600693
17197,8598.26694843,-185.767357694,-921.814381309,2.987961673,1,10,5.38779220581
17198,8598.76694822,-186.261468465,-921.737867667,2.987329839,1,10,5.3877986908
17199,8599.26694801,-186.755530792,-921.661041845,2.986695599,1,10,5.38780498505
17200,8599.7669478,-187.24954429,-921.583902684,2.986066407,1,10,5.38781003952
17201,8600.26694759,-187.743509158,-921.506452708,2.985430818,1,10,5.38781642914
17202,8600.76694738,-188.237424701,-921.42868879,2.984798491,1,10,5.38782081604
17203,8601.26694717,-188.731290974,-921.350612571,2.984164088,1,10,5.38782482147
17204,8601.76694696,-189.225107614,-921.272223058,2.98353644,1,10,5.38782758713
17205,8602.26694675,-189.718874954,-921.193523617,2.982901245,1,10,5.3878323555
17206,8602.76694654,-190.212592208,-921.114510553,2.982270215,1,10,5.38783531189
17207,8603.26694633,-190.706259505,-921.035185955,2.981636858,1,10,5.38783864975
17208,8603.76694612,-191.199876461,-920.955548705,2.981005807,1,10,5.38784103394
17209,8604.26694591,-191.693443062,-920.875599974,2.980369613,1,10,5.38784389496
17210,8604.7669457,-192.186958699,-920.795337255,2.979737648,1,10,5.3878443718
17211,8605.26694549,-192.680423515,-920.714762667,2.979105528,1,10,5.38784484863
17212,8605.76694528,-193.173837302,-920.633876166,2.978475679,1,10,5.387844944
17213,8606.26694507,-193.667200045,-920.552678905,2.977843746,1,10,5.38784608841
17214,8606.76694486,-194.160511378,-920.471169887,2.977211219,1,10,5.38784704208
17215,8607.26694465,-194.653771052,-920.389348855,2.976578272,1,10,5.38784751892
17216,8607.76694444,-195.146978839,-920.307215631,2.975946398,1,10,5.38784742355
17217,8608.26694423,-195.640134632,-920.224770778,2.97531282,1,10,5.38784723282
17218,8608.76694402,-196.133238093,-920.142013488,2.974681825,1,10,5.38784608841
17219,8609.26694381,-196.626289236,-920.058945069,2.974048396,1,10,5.3878452301
17220,8609.7669436,-197.119287658,-919.975564355,2.973417115,1,10,5.38784360886
17221,8610.26694339,-197.612233347,-919.891872437,2.972783611,1,10,5.38784208298
17222,8610.76694318,-198.105125918,-919.807868252,2.972151786,1,10,5.38783969879
17223,8611.26694297,-198.597965318,-919.723552662,2.971515251,1,10,5.38783721924
17224,8611.76694276,-199.090750946,-919.63892338,2.970888403,1,10,5.3878323555
17225,8612.26694255,-199.583483426,-919.553985213,2.970252123,1,10,5.38782987595
17226,8612.76694234,-200.076161761,-919.468733548,2.969622398,1,10,5.38782510757
17227,8613.26694213,-200.568786316,-919.383171647,2.968988995,1,10,5.38782129288
17228,8613.76694192,-201.061356579,-919.297297733,2.968358598,1,10,5.38781671524
17229,8614.26694171,-201.553872606,-919.211113322,2.967722652,1,10,5.38781270981
17230,8614.7669415,-202.046333724,-919.124615715,2.967094366,1,10,5.38780660629
17231,8615.26694129,-202.5387404,-919.037808718,2.96645826,1,10,5.38780221939
17232,8615.76694108,-203.03109176,-918.950688516,2.965827398,1,10,5.38779563904
17233,8616.26694087,-203.523388063,-918.863257725,2.96519276,1,10,5.38778944016
17234,8616.76694066,-204.015628776,-918.775514523,2.964563051,1,10,5.38778190613
17235,8617.26694045,-204.507814137,-918.687461369,2.963929979,1,10,5.38777523041
17236,8617.76694024,-204.999943659,-918.599096644,2.963296558,1,10,5.38776798248
17237,8618.26694003,-205.492017108,-918.510420213,2.9626654,1,10,5.38775987625
17238,8618.76693982,-205.984034495,-918.421433221,2.962035364,1,10,5.38775205612
17239,8619.26693961,-206.475995715,-918.33213626,2.961399619,1,10,5.3877450943
17240,8619.7669394,-206.967900065,-918.242526555,2.960768179,1,10,5.38773612976
17241,8620.26693919,-207.459747735,-918.15260626,2.960136871,1,10,5.38772726059
17242,8620.76693898,-207.951538539,-918.062375475,2.959503268,1,10,5.38771867752
17243,8621.26693877,-208.443272077,-917.971833107,2.958868664,1,10,5.38770923615
17244,8621.76693856,-208.934948054,-917.880978702,2.958237898,1,10,5.38769836426
17245,8622.26693835,-209.426566623,-917.789814184,2.957604374,1,10,5.38768796921
17246,8622.76693814,-209.918127341,-917.698338231,2.956972978,1,10,5.38767671585
17247,8623.26693793,-210.409630204,-917.606551927,2.9563399,1,10,5.38766565323
17248,8623.76693772,-210.901074862,-917.514454481,2.955708759,1,10,5.3876540184
17249,8624.26693751,-211.392461293,-917.422046883,2.955078432,1,10,5.38764266968
17250,8624.7669373,-211.883789378,-917.32932957,2.95444693,1,10,5.38763208389
17251,8625.26693709,-212.375058817,-917.236302,2.953812985,1,10,5.38762168884
17252,8625.76693688,-212.866269182,-917.142963012,2.953180534,1,10,5.38761014938
17253,8626.26693667,-213.357420418,-917.049313375,2.952547713,1,10,5.38759841919
17254,8626.76693646,-213.848512288,-916.955352946,2.951913441,1,10,5.38758621216
17255,8627.26693624,-214.339544464,-916.861081051,2.95127939,1,10,5.38757276535
17256,8627.76693603,-214.830516769,-916.766497835,2.950650965,1,10,5.3875582695
17257,8628.26693582,-215.321429541,-916.671606098,2.950017331,1,10,5.38754549026
17258,8628.76693561,-215.812282087,-916.576403321,2.949387533,1,10,5.38753185272
17259,8629.2669354,-216.303074577,-916.480891426,2.948753584,1,10,5.38751926422
17260,8629.76693519,-216.793806415,-916.385068412,2.948122325,1,10,5.38750572205
17261,8630.26693498,-217.284477668,-916.288935639,2.947485798,1,10,5.38749246597
17262,8630.76693477,-217.775087631,-916.192490559,2.946855679,1,10,5.38747701645
17263,8631.26693456,-218.265636727,-916.095736356,2.946221712,1,10,5.38746242523
17264,8631.76693435,-218.756124384,-915.99867118,2.945590708,1,10,5.38744678497
17265,8632.26693414,-219.246550692,-915.901296524,2.944960783,1,10,5.38743171692
17266,8632.76693393,-219.736915568,-915.803612955,2.944328616,1,10,5.38741769791
17267,8633.26693372,-220.227218592,-915.705619414,2.9436933,1,10,5.38740358353
17268,8633.76693351,-220.717459261,-915.607314394,2.943061124,1,10,5.3873878479
17269,8634.2669333,-221.207637684,-915.508699477,2.942429539,1,10,5.38737201691
17270,8634.76693308,-221.697753725,-915.40977499,2.941794408,1,10,5.38735647202
17271,8635.26693287,-222.18780684,-915.310539235,2.941163088,1,10,5.38733930588
17272,8635.76693267,-222.677797207,-915.210994119,2.940533219,1,10,5.38732261658
17273,8636.26693246,-223.167724778,-915.111140393,2.939899169,1,10,5.38730697632
17274,8636.76693224,-223.657588935,-915.010976049,2.939270174,1,10,5.38729047775
17275,8637.26693203,-224.147389994,-914.910503603,2.938635927,1,10,5.3872754097
17276,8637.76693182,-224.637127231,-914.809720521,2.938004382,1,10,5.38725938797
17277,8638.26693162,-225.126800721,-914.708628169,2.937368243,1,10,5.38724365234
17278,8638.76693141,-225.616409803,-914.607224337,2.936737818,1,10,5.38722600937
17279,8639.26693119,-226.105954858,-914.505511863,2.936103762,1,10,5.38720912933
17280,8639.76693099,-226.595435326,-914.403489011,2.935473432,1,10,5.38719139099
17281,8640.26693078,-227.08485139,-914.301157644,2.934839168,1,10,5.38717460632
17282,8640.76693057,-227.57420245,-914.19851588,2.934208473,1,10,5.38715686798
17283,8641.26693036,-228.063488676,-914.095565504,2.933577819,1,10,5.38713979721
17284,8641.76693015,-228.552709878,-913.992306579,2.932942436,1,10,5.38712368011
17285,8642.26692994,-229.041865372,-913.888736831,2.932309108,1,10,5.38710594177
17286,8642.76692973,-229.530955176,-913.784857309,2.931675996,1,10,5.38708763123
17287,8643.26692952,-230.019979112,-913.680668159,2.931044909,1,10,5.38706903458
17288,8643.76692931,-230.508937199,-913.576170413,2.930411572,1,10,5.3870511055
17289,8644.2669291,-230.997829006,-913.471363012,2.929781563,1,10,5.38703260422
17290,8644.76692889,-231.486654686,-913.366247627,2.929150636,1,10,5.38701534271
17291,8645.26692868,-231.975413951,-913.260823848,2.928518286,1,10,5.38699884415
17292,8645.76692847,-232.46410645,-913.155091025,2.927883746,1,10,5.38698234558
17293,8646.26692826,-232.952731759,-913.049048127,2.927251334,1,10,5.38696479797
17294,8646.76692805,-233.441289907,-912.942696239,2.926617443,1,10,5.38694734573
17295,8647.26692784,-233.929780542,-912.836034679,2.925984772,1,10,5.38692913055
17296,8647.76692763,-234.4182036,-912.729064087,2.925353513,1,10,5.38691082001
17297,8648.26692742,-234.906559032,-912.621785195,2.9247223,1,10,5.3868932724
17298,8648.76692721,-235.394846651,-912.514198067,2.9240922,1,10,5.386876297
17299,8649.266927,-235.883066383,-912.406303291,2.923461039,1,10,5.38686056137
17300,8649.76692678,-236.371217919,-912.298100392,2.922827153,1,10,5.38684558868
17301,8650.26692658,-236.85930077,-912.189588081,2.922193408,1,10,5.38682994843
17302,8650.76692637,-237.347314752,-912.080766472,2.921560009,1,10,5.38681383133
17303,8651.26692615,-237.835259708,-911.971635778,2.920924873,1,10,5.3867972374
17304,8651.76692594,-238.323135254,-911.862195194,2.920295446,1,10,5.38677949905
17305,8652.26692574,-238.810941822,-911.75244755,2.919662175,1,10,5.38676338196
17306,8652.76692553,-239.298678791,-911.642391013,2.919031905,1,10,5.38674697876
17307,8653.26692532,-239.786346296,-911.532027093,2.91839991,1,10,5.38673181534
17308,8653.76692511,-240.273943954,-911.421354992,2.917766538,1,10,5.38671712875
17309,8654.2669249,-240.761471415,-911.310374083,2.917133251,1,10,5.3867020607
17310,8654.76692469,-241.248928501,-911.19908445,2.916501905,1,10,5.38668680191
17311,8655.26692448,-241.736315227,-911.087487085,2.915866867,1,10,5.38667240143
17312,8655.76692427,-242.223630984,-910.975580234,2.915233991,1,10,5.38665676117
17313,8656.26692406,-242.710875819,-910.863364995,2.914602916,1,10,5.38664121628
17314,8656.76692385,-243.19804974,-910.750842292,2.913971461,1,10,5.38662662506
17315,8657.26692364,-243.685152516,-910.63801198,2.913337527,1,10,5.38661270142
17316,8657.76692343,-244.172183665,-910.524872901,2.91270873,1,10,5.3865983963
17317,8658.26692322,-244.659143576,-910.411427601,2.912076096,1,10,5.3865860939
17318,8658.76692302,-245.146031619,-910.297674256,2.911442641,1,10,5.38657407761
17319,8659.2669228,-245.632847504,-910.183612512,2.910808913,1,10,5.38656187057
17320,8659.7669226,-246.119591013,-910.069242282,2.910176107,1,10,5.38654928207
17321,8660.26692239,-246.606262048,-909.954564061,2.909541193,1,10,5.38653688431
17322,8660.76692218,-247.092860174,-909.839576869,2.908909467,1,10,5.38652362823
17323,8661.26692197,-247.579385562,-909.724282303,2.908278161,1,10,5.38651103973
17324,8661.76692175,-248.065838065,-909.608680614,2.907646932,1,10,5.38649940491
17325,8662.26692155,-248.552217505,-909.492771885,2.907015358,1,10,5.38648881912
17326,8662.76692134,-249.038523641,-909.376555994,2.906384865,1,10,5.38647899628
17327,8663.26692113,-249.524756406,-909.260033514,2.905749402,1,10,5.38647060394
17328,8663.76692092,-250.010915025,-909.143202075,2.905117699,1,10,5.38646116257
17329,8664.26692071,-250.496999744,-909.026063552,2.904480987,1,10,5.3864525795
17330,8664.76692049,-250.983009783,-908.908615556,2.903852475,1,10,5.38644218445
17331,8665.26692029,-251.468945911,-908.790862119,2.903216675,1,10,5.38643436432
17332,8665.76692008,-251.954807071,-908.672799748,2.902587529,1,10,5.38642530441
17333,8666.26691987,-252.440593854,-908.554431725,2.901954709,1,10,5.38641843796
17334,8666.76691965,-252.926305634,-908.435756309,2.901324519,1,10,5.3864118576
17335,8667.26691944,-253.41194253,-908.316774825,2.900688889,1,10,5.38640699387
17336,8667.76691923,-253.897503703,-908.19748468,2.900059616,1,10,5.38640098572
17337,8668.26691902,-254.382989711,-908.077889008,2.899425834,1,10,5.38639726639
17338,8668.76691881,-254.868399823,-907.957985669,2.898793205,1,10,5.38639335632
17339,8669.2669186,-255.353733983,-907.837775269,2.898161673,1,10,5.38639001846
17340,8669.76691839,-255.838992133,-907.717258388,2.897529602,1,10,5.38638772964
17341,8670.26691818,-256.324174011,-907.596434814,2.896897025,1,10,5.38638629913
17342,8670.76691797,-256.809279362,-907.475304349,2.896265879,1,10,5.38638544083
17343,8671.26691776,-257.294308164,-907.353867736,2.895631497,1,10,5.3863858223
17344,8671.76691754,-257.779259829,-907.232123454,2.894998697,1,10,5.38638601303
17345,8672.26691734,-258.264134361,-907.110072319,2.894365607,1,10,5.3863866806
17346,8672.76691713,-258.748931526,-906.987714239,2.893732785,1,10,5.38638772964
17347,8673.26691692,-259.233651163,-906.865049393,2.893098945,1,10,5.38638925552
17348,8673.76691671,-259.718292952,-906.742077337,2.892469487,1,10,5.38639068604
17349,8674.2669165,-260.202857238,-906.618800244,2.891835963,1,10,5.38639431
17350,8674.76691629,-260.68734333,-906.495216193,2.891205039,1,10,5.38639802933
17351,8675.26691608,-261.171751354,-906.371326492,2.890571007,1,10,5.3864030838
17352,8675.76691587,-261.656080728,-906.247129686,2.889942154,1,10,5.38640794754
17353,8676.26691566,-262.140331906,-906.122628333,2.889305864,1,10,5.3864151001
17354,8676.76691545,-262.624503765,-905.997818881,2.888673512,1,10,5.38642101288
17355,8677.26691524,-263.108596605,-905.872703287,2.888042087,1,10,5.3864274025
17356,8677.76691503,-263.59261035,-905.747282049,2.88741031,1,10,5.38643493652
17357,8678.26691482,-264.076544758,-905.621555048,2.886773237,1,10,5.38644332886
17358,8678.76691461,-264.56039897,-905.49551977,2.886144733,1,10,5.38644981384
17359,8679.2669144,-265.044173872,-905.369180414,2.885512353,1,10,5.38645877838
17360,8679.76691419,-265.527868784,-905.242535153,2.884879037,1,10,5.38646821976
17361,8680.26691398,-266.011483395,-905.115583585,2.884246385,1,10,5.3864777565
17362,8680.76691377,-266.49501759,-904.988326083,2.883614615,1,10,5.38648757935
17363,8681.26691356,-266.978471288,-904.860763126,2.882985076,1,10,5.38649816513
17364,8681.76691335,-267.461844589,-904.732895839,2.882349266,1,10,5.38651065826
17365,8682.26691314,-267.945136491,-904.604721246,2.88171822,1,10,5.38652181625
17366,8682.76691293,-268.428347416,-904.476241697,2.881086772,1,10,5.38653402328
17367,8683.26691272,-268.911477115,-904.347457052,2.8804539,1,10,5.38654718399
17368,8683.76691251,-269.394525209,-904.218366675,2.879817546,1,10,5.38656044006
17369,8684.2669123,-269.877491061,-904.088968933,2.879187637,1,10,5.38657207489
17370,8684.76691209,-270.360375307,-903.959266993,2.878554424,1,10,5.38658533096
17371,8685.26691188,-270.843177331,-903.829259309,2.877920652,1,10,5.38659849167
17372,8685.76691167,-271.32589686,-903.698945666,2.8772905,1,10,5.38661136627
17373,8686.26691145,-271.808534175,-903.568327863,2.876661254,1,10,5.38662557602
17374,8686.76691124,-272.291089204,-903.437406387,2.876026619,1,10,5.38664169312
17375,8687.26691103,-272.773561049,-903.306178691,2.875395241,1,10,5.3866569519
17376,8687.76691082,-273.255949945,-903.174646399,2.874763606,1,10,5.386673069
17377,8688.26691061,-273.738255664,-903.04280944,2.874128778,1,10,5.3866897583
17378,8688.7669104,-274.220477589,-902.910666327,2.873493271,1,10,5.38670549393
17379,8689.26691019,-274.702615441,-902.778216785,2.872863474,1,10,5.38671989441
17380,8689.76690998,-275.18466978,-902.64546362,2.872231343,1,10,5.38673591614
17381,8690.26690977,-275.66664011,-902.512405759,2.871599052,1,10,5.3867521286
17382,8690.76690956,-276.14852621,-902.379043179,2.870966676,1,10,5.38676872253
17383,8691.26690935,-276.630327876,-902.245375894,2.870336494,1,10,5.38678541183
17384,8691.76690914,-277.112045212,-902.111405013,2.869701561,1,10,5.38680343628
17385,8692.26690893,-277.593677388,-901.977128301,2.869069442,1,10,5.38682041168
17386,8692.76690872,-278.075224593,-901.842547165,2.868436064,1,10,5.38683757782
17387,8693.26690851,-278.556686459,-901.707661055,2.867804824,1,10,5.38685445786
17388,8693.7669083,-279.038063081,-901.572471055,2.867171933,1,10,5.38687200546
17389,8694.26690809,-279.519354048,-901.436976423,2.866540312,1,10,5.3868894577
17390,8694.76690788,-280.000559336,-901.301177825,2.865907417,1,10,5.38690738678
17391,8695.26690767,-280.481678586,-901.1650747,2.86527698,1,10,5.38692512512
17392,8695.76690747,-280.962711934,-901.028668287,2.864642972,1,10,5.38694400787
17393,8696.26690725,-281.443658699,-900.891956924,2.86400933,1,10,5.38696212769
17394,8696.76690704,-281.924518744,-900.75494084,2.863378041,1,10,5.38697967529
17395,8697.26690683,-282.405292194,-900.617621221,2.862745389,1,10,5.3869977951
17396,8697.76690662,-282.885978677,-900.479997467,2.862110645,1,10,5.38701591492
17397,8698.26690641,-283.366577706,-900.342068629,2.861481087,1,10,5.38703279495
17398,8698.7669062,-283.847089803,-900.203837253,2.860851391,1,10,5.38705120087
17399,8699.26690599,-284.327514763,-900.065303327,2.860217197,1,10,5.38707094193
17400,8699.76690578,-284.807851767,-899.926464747,2.859583305,1,10,5.38708982468
17401,8700.26690557,-285.28810067,-899.787321713,2.858953263,1,10,5.38710784912
17402,8700.76690537,-285.768261809,-899.647876129,2.858317997,1,10,5.38712711334
17403,8701.26690515,-286.248334264,-899.508125545,2.857685536,1,10,5.38714494705
17404,8701.76690495,-286.72831824,-899.36807136,2.857052168,1,10,5.38716268539
17405,8702.26690473,-287.208213411,-899.227713198,2.856421157,1,10,5.38717985153
17406,8702.76690453,-287.688019922,-899.087052243,2.85578926,1,10,5.38719768524
17407,8703.26690432,-288.167737454,-898.946088128,2.855157567,1,10,5.38721570969
17408,8703.76690411,-288.647365841,-898.804821009,2.854522007,1,10,5.38723402023
17409,8704.2669039,-289.126904349,-898.663249084,2.853895038,1,10,5.38725070953
17410,8704.76690369,-289.606354001,-898.521376532,2.853259268,1,10,5.38726997375
17411,8705.26690348,-290.085713359,-898.379199189,2.852624442,1,10,5.38728752136
17412,8705.76690327,-290.564982362,-898.236717565,2.85199354,1,10,5.38730373383
17413,8706.26690306,-291.044161375,-898.093933598,2.851365212,1,10,5.38732051849
17414,8706.76690285,-291.523250581,-897.950848576,2.850726632,1,10,5.38733921051
17415,8707.26690264,-292.002248318,-897.807457648,2.850096994,1,10,5.3873547554
17416,8707.76690243,-292.481155676,-897.663765152,2.849466386,1,10,5.38737154007
17417,8708.26690222,-292.959972323,-897.519770683,2.848834502,1,10,5.38738899231
17418,8708.76690201,-293.438697887,-897.375473686,2.848198496,1,10,5.38740663528
17419,8709.2669018,-293.917331583,-897.230872245,2.847568271,1,10,5.38742227554
17420,8709.76690159,-294.395874049,-897.085969186,2.846935016,1,10,5.38743886948
17421,8710.26690138,-294.874324661,-896.940763117,2.846301179,1,10,5.3874548912
17422,8710.76690117,-295.352683138,-896.795253818,2.845670544,1,10,5.38746995926
17423,8711.26690096,-295.830949758,-896.649442877,2.845039511,1,10,5.38748569489
17424,8711.76690075,-296.309124273,-896.503330164,2.844407694,1,10,5.38750200272
17425,8712.26690054,-296.787206374,-896.356915361,2.843773209,1,10,5.38751840591
17426,8712.76690033,-297.265195481,-896.210197252,2.843144073,1,10,5.38753347397
17427,8713.26690012,-297.743092187,-896.063178452,2.842508945,1,10,5.38754997253
17428,8713.76689991,-298.220895422,-895.915856155,2.841874421,1,10,5.38756494522
17429,8714.2668997,-298.698605082,-895.768230711,2.841241718,1,10,5.38757858276
17430,8714.76689949,-299.176221242,-895.620303049,2.840611519,1,10,5.3875919342
17431,8715.26689928,-299.653744083,-895.472074422,2.839976177,1,10,5.38760604858
17432,8715.76689907,-300.131172652,-895.323542435,2.839346284,1,10,5.38761844635
17433,8716.26689886,-300.608507568,-895.174709748,2.838715857,1,10,5.38763189316
17434,8716.76689865,-301.085748561,-895.025576166,2.838083516,1,10,5.38764610291
17435,8717.26689844,-301.562895154,-894.876140835,2.837449999,1,10,5.38766002655
17436,8717.76689823,-302.039946983,-894.726403254,2.836819709,1,10,5.38767318726
17437,8718.26689802,-302.516904338,-894.576365021,2.836184376,1,10,5.3876871109
17438,8718.76689781,-302.993766272,-894.426023792,2.835551018,1,10,5.38769922256
17439,8719.2668976,-303.470532892,-894.275380569,2.834917797,1,10,5.38771066666
17440,8719.76689739,-303.947204025,-894.124435477,2.834286482,1,10,5.38772134781
17441,8720.26689718,-304.423779769,-893.973189486,2.833652627,1,10,5.38773231506
17442,8720.76689697,-304.900259549,-893.821641445,2.833024532,1,10,5.38774232864
